order_id,payment_sequential,payment_type,payment_installments,payment_value,order_date,updated_at,_ingested_at,_source_file,_batch_id
96cf7ecd8c676d61be261ffdda90b008,1,boleto,1,47.43,2018-07-17,2018-07-25 00:00:00.000000,2026-08-27T05:21:10.303320+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-17/order_payments.parquet,2018-07-17
274f33c3b4d5612a37e3a223a2d9bc5a,1,credit_card,2,411.69,2018-07-17,2018-08-06 00:00:00.000000,2026-08-27T05:21:10.303320+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-17/order_payments.parquet,2018-07-17
4faebdf74e934f7b66d8da301d77d774,1,credit_card,1,67.94,2018-07-17,2018-08-07 00:00:00.000000,2026-08-27T05:21:10.303320+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-17/order_payments.parquet,2018-07-17
2dc5825eb69b865a9c9b8fbfa69c340d,1,credit_card,3,35.92,2018-07-17,2018-08-03 00:00:00.000000,2026-08-27T05:21:10.303320+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-17/order_payments.parquet,2018-07-17
5b514a1a40e8cd51a1f35c2df28da032,1,credit_card,1,153.1,2018-07-17,2018-08-04 17:50:39.000000,2026-08-27T05:21:10.303320+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-17/order_payments.parquet,2018-07-17
6c170781e28b9d780b0338e8d3cbedb7,1,credit_card,2,98.56,2018-07-07,2018-08-06 00:00:00.000000,2026-08-27T05:19:41.373610+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-07/order_payments.parquet,2018-07-07
c5c6895d5f18ff51c8fb2af8121d1c9c,1,credit_card,2,44.82,2018-07-07,2018-07-23 00:00:00.000000,2026-08-27T05:19:41.373610+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-07/order_payments.parquet,2018-07-07
dbd0a0b89b3fe516f8534b0f5de08534,1,credit_card,1,116.79,2018-07-09,2018-07-27 00:00:00.000000,2026-08-27T05:19:59.700293+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-09/order_payments.parquet,2018-07-09
42ec328ff647d401412f3531462b0b96,1,credit_card,1,175.3,2018-07-09,2018-08-08 00:00:00.000000,2026-08-27T05:19:59.700293+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-09/order_payments.parquet,2018-07-09
17a020262f659ee7b1103f36824ee2f6,1,credit_card,1,96.69,2018-07-02,2018-07-30 00:00:00.000000,2026-08-27T05:18:59.817328+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-02/order_payments.parquet,2018-07-02
44fdca9e41cfd8248c3ac1e369447eff,1,credit_card,3,148.23,2018-07-02,2018-07-20 00:00:00.000000,2026-08-27T05:18:59.817328+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-02/order_payments.parquet,2018-07-02
20e966193a16a101f6a264df9dd92968,1,credit_card,4,94.74,2018-07-02,2018-08-01 00:00:00.000000,2026-08-27T05:18:59.817328+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-02/order_payments.parquet,2018-07-02
de45fff90798d4416b9ba1b7aa4ccd7b,1,credit_card,5,315.82,2018-07-02,2018-08-01 00:00:00.000000,2026-08-27T05:18:59.817328+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-02/order_payments.parquet,2018-07-02
f0d367f04ecab8c00411ee7320a5ca77,1,debit_card,1,183.86,2018-07-02,2018-07-31 00:00:00.000000,2026-08-27T05:18:59.817328+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-02/order_payments.parquet,2018-07-02
965894a29e84a767db7030a6829aa075,1,credit_card,5,52.07,2018-07-02,2018-08-06 00:00:00.000000,2026-08-27T05:18:59.817328+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-02/order_payments.parquet,2018-07-02
dd162c4f0d3abff78621372170e9c19a,1,credit_card,3,205.27,2018-07-02,2018-07-23 00:00:00.000000,2026-08-27T05:18:59.817328+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-02/order_payments.parquet,2018-07-02
ad6137b47c7f7c1c621f4de13c3d5bc9,1,credit_card,2,145.9,2018-07-12,2018-07-31 00:00:00.000000,2026-08-27T05:20:27.664843+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-12/order_payments.parquet,2018-07-12
edc438144eedf58c321995efd0225e19,1,boleto,1,68.45,2018-07-12,2018-07-31 00:00:00.000000,2026-08-27T05:20:27.664843+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-12/order_payments.parquet,2018-07-12
ed3b269b4badaf0126050c9d4f7b854c,1,credit_card,1,55.96,2018-07-12,2018-07-27 00:00:00.000000,2026-08-27T05:20:27.664843+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-12/order_payments.parquet,2018-07-12
a49146f414b54879adb68c422428a68e,1,voucher,1,5.01,2018-07-26,2018-08-16 00:00:00.000000,2026-08-27T05:22:35.058837+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-26/order_payments.parquet,2018-07-26
c5a136c7cf492a759889d92627006f25,1,credit_card,1,17.87,2018-07-26,2018-08-07 00:00:00.000000,2026-08-27T05:22:35.058837+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-26/order_payments.parquet,2018-07-26
936791179c34e3075442addfba1a3089,1,boleto,1,135.62,2018-07-26,2018-08-03 00:00:00.000000,2026-08-27T05:22:35.058837+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-26/order_payments.parquet,2018-07-26
e9f0f8f24251a03416e4e76735969db1,1,credit_card,3,78.76,2018-07-26,2018-08-20 00:00:00.000000,2026-08-27T05:22:35.058837+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-26/order_payments.parquet,2018-07-26
34fa7b125777f2296cee0450560eeeac,1,credit_card,2,215.49,2018-07-26,2018-08-23 00:00:00.000000,2026-08-27T05:22:35.058837+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-26/order_payments.parquet,2018-07-26
a49146f414b54879adb68c422428a68e,2,voucher,1,57.5,2018-07-26,2018-08-16 00:00:00.000000,2026-08-27T05:22:35.058837+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-26/order_payments.parquet,2018-07-26
60a7df16f9a8d8f38bd974b8a873167d,1,credit_card,8,198.96,2018-07-26,2018-08-16 00:00:00.000000,2026-08-27T05:22:35.058837+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-26/order_payments.parquet,2018-07-26
7c372cacf9e2626dd13cc5277d73c6e3,1,boleto,1,37.13,2018-07-26,2018-08-10 00:00:00.000000,2026-08-27T05:22:35.058837+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-26/order_payments.parquet,2018-07-26
a49146f414b54879adb68c422428a68e,3,voucher,1,20.85,2018-07-26,2018-08-16 00:00:00.000000,2026-08-27T05:22:35.058837+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-26/order_payments.parquet,2018-07-26
e42b66326781591510efdca88022604d,1,credit_card,8,837.42,2018-07-26,2018-08-07 00:00:00.000000,2026-08-27T05:22:35.058837+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-26/order_payments.parquet,2018-07-26
30d7af26cb5f8577b5c6a0164dc814c5,1,credit_card,3,40.02,2018-07-26,2018-08-07 00:00:00.000000,2026-08-27T05:22:35.058837+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-26/order_payments.parquet,2018-07-26
c5625e0deb904fd1ae3c6c4a3a4a55d5,1,boleto,1,127.41,2018-07-26,2018-08-13 00:00:00.000000,2026-08-27T05:22:35.058837+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-26/order_payments.parquet,2018-07-26
88df6b44c27501b5e7af076d193440dd,1,credit_card,4,113.33,2018-07-25,2018-08-13 00:00:00.000000,2026-08-27T05:22:25.619517+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-25/order_payments.parquet,2018-07-25
5a6566ca1aa7d313e6a34e0443e32ba1,1,boleto,1,273.88,2018-07-25,2018-08-17 00:00:00.000000,2026-08-27T05:22:25.619517+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-25/order_payments.parquet,2018-07-25
525e92612e912b7ee6e24ae17bb4a79f,1,credit_card,2,235.81,2018-07-25,2018-08-23 00:00:00.000000,2026-08-27T05:22:25.619517+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-25/order_payments.parquet,2018-07-25
0ec4af8420f96af137f9b52194956497,1,credit_card,4,385.88,2018-07-25,2018-08-10 00:00:00.000000,2026-08-27T05:22:25.619517+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-25/order_payments.parquet,2018-07-25
07bcb0695fd4e3121e2fae21fbef3d28,1,credit_card,5,142.09,2018-07-25,2018-08-14 00:00:00.000000,2026-08-27T05:22:25.619517+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-25/order_payments.parquet,2018-07-25
2d9196aaddb5713a576a0f4acdf102a0,1,credit_card,2,56.6,2018-07-25,2018-08-02 00:00:00.000000,2026-08-27T05:22:25.619517+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-25/order_payments.parquet,2018-07-25
8eca0ff73474c8c18f8daa7603c1cff7,1,credit_card,1,33.38,2018-07-25,2018-08-08 00:00:00.000000,2026-08-27T05:22:25.619517+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-25/order_payments.parquet,2018-07-25
03798f08af4c622b81b2c8f46c8bfba9,1,credit_card,2,132.9,2018-07-25,2018-08-16 00:00:00.000000,2026-08-27T05:22:25.619517+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-25/order_payments.parquet,2018-07-25
2d7259ea0267605a75c5d2a55c1470bd,1,credit_card,1,89.3,2018-07-25,2018-08-07 00:00:00.000000,2026-08-27T05:22:25.619517+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-25/order_payments.parquet,2018-07-25
1fb291320c9a5276869ee9f50fe885e2,1,boleto,1,73.18,2018-07-25,2018-08-09 00:00:00.000000,2026-08-27T05:22:25.619517+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-25/order_payments.parquet,2018-07-25
37c647851a4d30342bc4dd9ec8c95861,1,credit_card,10,182.46,2018-07-01,2018-08-06 00:00:00.000000,2026-08-27T05:18:50.393518+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-01/order_payments.parquet,2018-07-01
ac1b68b95d77ee9e9c3829ed43f2ccbb,1,debit_card,1,118.65,2018-07-06,2018-07-25 00:00:00.000000,2026-08-27T05:19:33.228042+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-06/order_payments.parquet,2018-07-06
35c7d117e60b7447a3ee63f69addcd2c,1,credit_card,4,353.13,2018-07-06,2018-08-13 00:00:00.000000,2026-08-27T05:19:33.228042+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-06/order_payments.parquet,2018-07-06
0039500db36d50d7d0bfaf23723550f3,1,credit_card,2,203.23,2018-07-06,2018-08-03 00:00:00.000000,2026-08-27T05:19:33.228042+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-06/order_payments.parquet,2018-07-06
69aca49c98f05af05bec6fa1f87a3059,1,credit_card,2,147.59,2018-07-20,2018-08-14 00:00:00.000000,2026-08-27T05:21:34.651514+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-20/order_payments.parquet,2018-07-20
5c4c16f0db1537d3ef9e718f12dde7c4,1,credit_card,4,52.21,2018-07-20,2018-08-09 00:00:00.000000,2026-08-27T05:21:34.651514+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-20/order_payments.parquet,2018-07-20
c89b4f89b285537cd75b46ad90c49a50,1,voucher,1,44.2,2018-07-20,2018-08-17 00:00:00.000000,2026-08-27T05:21:34.651514+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-20/order_payments.parquet,2018-07-20
934838488a3fc133b3cb9b1f716c5937,1,credit_card,6,68.44,2018-07-20,2018-08-10 00:00:00.000000,2026-08-27T05:21:34.651514+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-20/order_payments.parquet,2018-07-20
d8bfdbbe1b81198977776595047a0d98,1,credit_card,8,308.12,2018-07-20,2018-08-13 00:00:00.000000,2026-08-27T05:21:34.651514+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-20/order_payments.parquet,2018-07-20
17d0317e0d3f083fa6f59927059e98b3,1,credit_card,3,164.56,2018-07-20,2018-08-06 00:00:00.000000,2026-08-27T05:21:34.651514+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-07-20/order_payments.parquet,2018-07-20
bf88003f2580db7589007ec44bc85695,1,boleto,1,40.79,2017-01-28,2017-03-10 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-01-28/order_payments.parquet,2017-01-28
0943d27820129d9446a32ca20cf9bee1,1,credit_card,8,145.68,2017-02-09,2017-04-03 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-09/order_payments.parquet,2017-02-09
c4314d0c3517d1afc447262855bd2a08,1,credit_card,2,126.71,2017-02-21,2017-05-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-21/order_payments.parquet,2017-02-21
78b0df67ddee0b34012114100c7a549d,1,credit_card,1,31.86,2017-03-05,2017-04-03 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-03-05/order_payments.parquet,2017-03-05
ad63b1036f777673118b46ace8ac9a27,1,credit_card,2,443.86,2017-03-05,2017-04-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-03-05/order_payments.parquet,2017-03-05
cec8f5f7a13e5ab934a486ec9eb713c8,1,boleto,1,94.84,2017-03-17,2017-05-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-03-17/order_payments.parquet,2017-03-17
09ae0443d05fc72908daed24036acb22,1,boleto,1,97.99,2017-03-17,2017-04-06 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-03-17/order_payments.parquet,2017-03-17
d493b5c44e863b686314d9f5b6086c82,1,credit_card,1,80.77,2017-04-10,2017-05-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-10/order_payments.parquet,2017-04-10
3163a067949a10a752bec5cca69511b2,1,credit_card,2,352.97,2017-05-04,2017-05-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-04/order_payments.parquet,2017-05-04
b21e6bcd5267e76e22e29c178d43aff5,1,credit_card,3,35.72,2017-05-04,2017-05-25 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-04/order_payments.parquet,2017-05-04
8fc027e2e96d738a4816f043f2c946ba,1,credit_card,4,110.98,2017-05-04,2017-06-07 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-04/order_payments.parquet,2017-05-04
b83a53aed7b1da149fe5272c3ea0a9da,1,credit_card,6,127.92,2017-05-04,2017-06-13 18:42:25.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-04/order_payments.parquet,2017-05-04
6c2332524797ccf47797e85207250b4a,1,credit_card,10,481.96,2017-05-16,2017-06-07 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-16/order_payments.parquet,2017-05-16
362aa88dd1265e7b4ea491b5836fb5f6,1,credit_card,10,2827.0,2017-05-16,2017-06-22 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-16/order_payments.parquet,2017-05-16
af26a72d60cab61a090fbb420d4c6954,1,credit_card,4,59.72,2017-05-16,2017-06-05 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-16/order_payments.parquet,2017-05-16
c2c1d5e4d5168620dcd230dcc8f4130c,1,credit_card,1,150.66,2017-05-16,2017-06-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-16/order_payments.parquet,2017-05-16
135adf658da97bfb1a171f1cbe3e15c2,1,boleto,1,60.22,2017-05-16,2017-06-08 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-16/order_payments.parquet,2017-05-16
e6293b688f0d1387e634ae8841feca17,2,voucher,1,26.16,2017-05-16,2017-06-09 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-16/order_payments.parquet,2017-05-16
a1d50a1883814a31c8629adf354c1013,1,credit_card,1,43.0,2017-05-16,2017-06-07 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-16/order_payments.parquet,2017-05-16
e6293b688f0d1387e634ae8841feca17,1,credit_card,10,125.08,2017-05-16,2017-06-09 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-16/order_payments.parquet,2017-05-16
3f6a663f694c4e450b66eb8ecbdf73a1,1,boleto,1,260.56,2017-05-28,2017-06-09 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-28/order_payments.parquet,2017-05-28
d1bd65aed378a00706c69353b62cfa2b,1,credit_card,2,81.11,2017-05-28,2017-06-21 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-28/order_payments.parquet,2017-05-28
45f515769238adec68b3ed763acbc3b2,1,credit_card,1,63.1,2017-06-09,2017-07-06 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-09/order_payments.parquet,2017-06-09
2e506fd7d44cb2a909964a9328d86e01,1,credit_card,10,223.14,2017-07-03,2017-07-24 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-03/order_payments.parquet,2017-07-03
da4c436373694f136c48e1ead3632f06,1,credit_card,1,35.94,2017-07-03,2017-07-14 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-03/order_payments.parquet,2017-07-03
ba05596e1b0875fac4abdf6a6d036743,1,credit_card,7,105.28,2017-07-15,2017-08-10 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-15/order_payments.parquet,2017-07-15
29b864f0e9959e828d0be8a00fba46bc,1,credit_card,10,266.92,2017-07-15,2017-08-25 15:49:33.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-15/order_payments.parquet,2017-07-15
5e99406dbc4e63affa6367a3fd43c8af,1,credit_card,5,261.16,2017-07-27,2017-08-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-27/order_payments.parquet,2017-07-27
c770a2c821be1649e3bff529f0e97b7d,1,credit_card,1,37.6,2017-07-27,2017-08-22 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-27/order_payments.parquet,2017-07-27
17c378811f6ab30e2c7d554f2d4fbd44,1,credit_card,1,1300.57,2017-07-27,2017-09-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-27/order_payments.parquet,2017-07-27
c80568cc3de3ee4efd40e9329b74b233,1,credit_card,4,138.24,2017-07-27,2017-08-30 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-27/order_payments.parquet,2017-07-27
0dfd5d2f0b9f06775f9630defe80d510,1,credit_card,4,46.84,2017-07-27,2017-08-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-27/order_payments.parquet,2017-07-27
d43f72571877365b197ee657196d8d30,1,credit_card,1,97.76,2017-08-08,2017-08-30 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-08/order_payments.parquet,2017-08-08
34797e815a679fdaea88d3aa30dbf46c,1,credit_card,4,222.24,2017-08-08,2017-09-05 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-08/order_payments.parquet,2017-08-08
3102ea2ab7ac2a1a88a1286fe68d8ed8,1,credit_card,3,124.26,2017-08-20,2017-09-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-20/order_payments.parquet,2017-08-20
